individualism	value	coolidge1_35_done.xml	economy	policy
individualism	value	coolidge1_35_done.xml	economy	policy
individualism	value	coolidge1_35_done.xml	economy	policy
individualism	value	coolidge1_35_done.xml	economy	policy
individualism	value	coolidge1_35_done.xml	economy	policy
individualism	value	coolidge1_35_done.xml	economy	policy
individualism	value	coolidge1_35_done.xml	economy	policy
individualism	value	coolidge1_35_done.xml	foreign	policy
individualism	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	foreign	policy
equality	value	coolidge1_35_done.xml	military	policy
equality	value	coolidge1_35_done.xml	foreign	policy
equality	value	coolidge1_35_done.xml	foreign	policy
equality	value	coolidge1_35_done.xml	foreign	policy
equality	value	coolidge1_35_done.xml	foreign	policy
equality	value	coolidge1_35_done.xml	foreign	policy
equality	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	economy	policy
equality	value	coolidge1_35_done.xml	foreign	policy
equality	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	foreign	policy
religion	value	coolidge1_35_done.xml	military	policy
religion	value	coolidge1_35_done.xml	foreign	policy
religion	value	coolidge1_35_done.xml	foreign	policy
religion	value	coolidge1_35_done.xml	foreign	policy
religion	value	coolidge1_35_done.xml	foreign	policy
religion	value	coolidge1_35_done.xml	foreign	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	coolidge1_35_done.xml	foreign	policy
religion	value	coolidge1_35_done.xml	economy	policy
religion	value	eisenhower1_42_done.xml	foreign	policy
religion	value	eisenhower1_42_done.xml	foreign	policy
religion	value	eisenhower1_42_done.xml	foreign	policy
religion	value	eisenhower1_42_done.xml	military	policy
religion	value	eisenhower1_42_done.xml	foreign	policy
religion	value	eisenhower1_42_done.xml	military	policy
religion	value	eisenhower1_42_done.xml	foreign	policy
religion	value	eisenhower1_42_done.xml	foreign	policy
religion	value	eisenhower1_42_done.xml	military	policy
religion	value	eisenhower1_42_done.xml	military	policy
religion	value	eisenhower1_42_done.xml	military	policy
patriotism	value	eisenhower1_42_done.xml	foreign	policy
patriotism	value	eisenhower1_42_done.xml	foreign	policy
patriotism	value	eisenhower1_42_done.xml	foreign	policy
patriotism	value	eisenhower1_42_done.xml	military	policy
patriotism	value	eisenhower1_42_done.xml	foreign	policy
patriotism	value	eisenhower1_42_done.xml	military	policy
patriotism	value	eisenhower1_42_done.xml	foreign	policy
patriotism	value	eisenhower1_42_done.xml	foreign	policy
patriotism	value	eisenhower1_42_done.xml	military	policy
patriotism	value	eisenhower1_42_done.xml	military	policy
patriotism	value	eisenhower1_42_done.xml	military	policy
equality	value	eisenhower1_42_done.xml	foreign	policy
equality	value	eisenhower1_42_done.xml	foreign	policy
equality	value	eisenhower1_42_done.xml	foreign	policy
equality	value	eisenhower1_42_done.xml	military	policy
equality	value	eisenhower1_42_done.xml	foreign	policy
equality	value	eisenhower1_42_done.xml	military	policy
equality	value	eisenhower1_42_done.xml	foreign	policy
equality	value	eisenhower1_42_done.xml	foreign	policy
equality	value	eisenhower1_42_done.xml	military	policy
equality	value	eisenhower1_42_done.xml	military	policy
equality	value	eisenhower1_42_done.xml	military	policy
democracy	value	eisenhower1_42_done.xml	foreign	policy
democracy	value	eisenhower1_42_done.xml	foreign	policy
democracy	value	eisenhower1_42_done.xml	foreign	policy
democracy	value	eisenhower1_42_done.xml	military	policy
democracy	value	eisenhower1_42_done.xml	foreign	policy
democracy	value	eisenhower1_42_done.xml	military	policy
democracy	value	eisenhower1_42_done.xml	foreign	policy
democracy	value	eisenhower1_42_done.xml	foreign	policy
democracy	value	eisenhower1_42_done.xml	military	policy
democracy	value	eisenhower1_42_done.xml	military	policy
democracy	value	eisenhower1_42_done.xml	military	policy
liberty	value	eisenhower1_42_done.xml	foreign	policy
liberty	value	eisenhower1_42_done.xml	foreign	policy
liberty	value	eisenhower1_42_done.xml	foreign	policy
liberty	value	eisenhower1_42_done.xml	military	policy
liberty	value	eisenhower1_42_done.xml	foreign	policy
liberty	value	eisenhower1_42_done.xml	military	policy
liberty	value	eisenhower1_42_done.xml	foreign	policy
liberty	value	eisenhower1_42_done.xml	foreign	policy
liberty	value	eisenhower1_42_done.xml	military	policy
liberty	value	eisenhower1_42_done.xml	military	policy
liberty	value	eisenhower1_42_done.xml	military	policy
unity	value	eisenhower1_42_done.xml	foreign	policy
unity	value	eisenhower1_42_done.xml	foreign	policy
unity	value	eisenhower1_42_done.xml	foreign	policy
unity	value	eisenhower1_42_done.xml	military	policy
unity	value	eisenhower1_42_done.xml	foreign	policy
unity	value	eisenhower1_42_done.xml	military	policy
unity	value	eisenhower1_42_done.xml	foreign	policy
unity	value	eisenhower1_42_done.xml	foreign	policy
unity	value	eisenhower1_42_done.xml	military	policy
unity	value	eisenhower1_42_done.xml	military	policy
unity	value	eisenhower1_42_done.xml	military	policy
science	value	eisenhower1_42_done.xml	foreign	policy
science	value	eisenhower1_42_done.xml	foreign	policy
science	value	eisenhower1_42_done.xml	foreign	policy
science	value	eisenhower1_42_done.xml	military	policy
science	value	eisenhower1_42_done.xml	foreign	policy
science	value	eisenhower1_42_done.xml	military	policy
science	value	eisenhower1_42_done.xml	foreign	policy
science	value	eisenhower1_42_done.xml	foreign	policy
science	value	eisenhower1_42_done.xml	military	policy
science	value	eisenhower1_42_done.xml	military	policy
science	value	eisenhower1_42_done.xml	military	policy
religion	value	eisenhower2_43_done.xml	economy	policy
religion	value	eisenhower2_43_done.xml	environment	policy
religion	value	eisenhower2_43_done.xml	economy	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	military	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	military	policy
religion	value	eisenhower2_43_done.xml	military	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
religion	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	economy	policy
unity	value	eisenhower2_43_done.xml	environment	policy
unity	value	eisenhower2_43_done.xml	economy	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	military	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	military	policy
unity	value	eisenhower2_43_done.xml	military	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
unity	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	economy	policy
democracy	value	eisenhower2_43_done.xml	environment	policy
democracy	value	eisenhower2_43_done.xml	economy	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	military	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	military	policy
democracy	value	eisenhower2_43_done.xml	military	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
democracy	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	economy	policy
liberty	value	eisenhower2_43_done.xml	environment	policy
liberty	value	eisenhower2_43_done.xml	economy	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	military	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	military	policy
liberty	value	eisenhower2_43_done.xml	military	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
liberty	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	economy	policy
equality	value	eisenhower2_43_done.xml	environment	policy
equality	value	eisenhower2_43_done.xml	economy	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	military	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	military	policy
equality	value	eisenhower2_43_done.xml	military	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
equality	value	eisenhower2_43_done.xml	foreign	policy
religion	value	garfield1_24_done.xml	civil_rights	policy
religion	value	garfield1_24_done.xml	civil_rights	policy
religion	value	garfield1_24_done.xml	civil_rights	policy
religion	value	garfield1_24_done.xml	civil_rights	policy
religion	value	garfield1_24_done.xml	civil_rights	policy
religion	value	garfield1_24_done.xml	civil_rights	policy
religion	value	garfield1_24_done.xml	education	policy
religion	value	garfield1_24_done.xml	education	policy
religion	value	garfield1_24_done.xml	civil_rights	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	foreign	policy
religion	value	garfield1_24_done.xml	government	policy
religion	value	garfield1_24_done.xml	economy	policy
religion	value	garfield1_24_done.xml	government	policy
liberty	value	garfield1_24_done.xml	civil_rights	policy
liberty	value	garfield1_24_done.xml	civil_rights	policy
liberty	value	garfield1_24_done.xml	civil_rights	policy
liberty	value	garfield1_24_done.xml	civil_rights	policy
liberty	value	garfield1_24_done.xml	civil_rights	policy
liberty	value	garfield1_24_done.xml	civil_rights	policy
liberty	value	garfield1_24_done.xml	education	policy
liberty	value	garfield1_24_done.xml	education	policy
liberty	value	garfield1_24_done.xml	civil_rights	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	foreign	policy
liberty	value	garfield1_24_done.xml	government	policy
liberty	value	garfield1_24_done.xml	economy	policy
liberty	value	garfield1_24_done.xml	government	policy
democracy	value	garfield1_24_done.xml	civil_rights	policy
democracy	value	garfield1_24_done.xml	civil_rights	policy
democracy	value	garfield1_24_done.xml	civil_rights	policy
democracy	value	garfield1_24_done.xml	civil_rights	policy
democracy	value	garfield1_24_done.xml	civil_rights	policy
democracy	value	garfield1_24_done.xml	civil_rights	policy
democracy	value	garfield1_24_done.xml	education	policy
democracy	value	garfield1_24_done.xml	education	policy
democracy	value	garfield1_24_done.xml	civil_rights	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	foreign	policy
democracy	value	garfield1_24_done.xml	government	policy
democracy	value	garfield1_24_done.xml	economy	policy
democracy	value	garfield1_24_done.xml	government	policy
unity	value	garfield1_24_done.xml	civil_rights	policy
unity	value	garfield1_24_done.xml	civil_rights	policy
unity	value	garfield1_24_done.xml	civil_rights	policy
unity	value	garfield1_24_done.xml	civil_rights	policy
unity	value	garfield1_24_done.xml	civil_rights	policy
unity	value	garfield1_24_done.xml	civil_rights	policy
unity	value	garfield1_24_done.xml	education	policy
unity	value	garfield1_24_done.xml	education	policy
unity	value	garfield1_24_done.xml	civil_rights	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	foreign	policy
unity	value	garfield1_24_done.xml	government	policy
unity	value	garfield1_24_done.xml	economy	policy
unity	value	garfield1_24_done.xml	government	policy
security	value	garfield1_24_done.xml	civil_rights	policy
security	value	garfield1_24_done.xml	civil_rights	policy
security	value	garfield1_24_done.xml	civil_rights	policy
security	value	garfield1_24_done.xml	civil_rights	policy
security	value	garfield1_24_done.xml	civil_rights	policy
security	value	garfield1_24_done.xml	civil_rights	policy
security	value	garfield1_24_done.xml	education	policy
security	value	garfield1_24_done.xml	education	policy
security	value	garfield1_24_done.xml	civil_rights	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	foreign	policy
security	value	garfield1_24_done.xml	government	policy
security	value	garfield1_24_done.xml	economy	policy
security	value	garfield1_24_done.xml	government	policy
equality	value	garfield1_24_done.xml	civil_rights	policy
equality	value	garfield1_24_done.xml	civil_rights	policy
equality	value	garfield1_24_done.xml	civil_rights	policy
equality	value	garfield1_24_done.xml	civil_rights	policy
equality	value	garfield1_24_done.xml	civil_rights	policy
equality	value	garfield1_24_done.xml	civil_rights	policy
equality	value	garfield1_24_done.xml	education	policy
equality	value	garfield1_24_done.xml	education	policy
equality	value	garfield1_24_done.xml	civil_rights	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	foreign	policy
equality	value	garfield1_24_done.xml	government	policy
equality	value	garfield1_24_done.xml	economy	policy
equality	value	garfield1_24_done.xml	government	policy
equality	value	grant1_21_done.xml	economy	policy
equality	value	grant1_21_done.xml	economy	policy
equality	value	grant1_21_done.xml	economy	policy
equality	value	grant1_21_done.xml	foreign	policy
equality	value	grant1_21_done.xml	civil_rights	policy
equality	value	grant1_21_done.xml	civil_rights	policy
equality	value	grant1_21_done.xml	civil_rights	policy
security	value	grant1_21_done.xml	economy	policy
security	value	grant1_21_done.xml	economy	policy
security	value	grant1_21_done.xml	economy	policy
security	value	grant1_21_done.xml	foreign	policy
security	value	grant1_21_done.xml	civil_rights	policy
security	value	grant1_21_done.xml	civil_rights	policy
security	value	grant1_21_done.xml	civil_rights	policy
liberty	value	grant1_21_done.xml	economy	policy
liberty	value	grant1_21_done.xml	economy	policy
liberty	value	grant1_21_done.xml	economy	policy
liberty	value	grant1_21_done.xml	foreign	policy
liberty	value	grant1_21_done.xml	civil_rights	policy
liberty	value	grant1_21_done.xml	civil_rights	policy
liberty	value	grant1_21_done.xml	civil_rights	policy
unity	value	grant1_21_done.xml	economy	policy
unity	value	grant1_21_done.xml	economy	policy
unity	value	grant1_21_done.xml	economy	policy
unity	value	grant1_21_done.xml	foreign	policy
unity	value	grant1_21_done.xml	civil_rights	policy
unity	value	grant1_21_done.xml	civil_rights	policy
unity	value	grant1_21_done.xml	civil_rights	policy
security	value	grant2_22_done.xml	civil_rights	policy
security	value	grant2_22_done.xml	civil_rights	policy
security	value	grant2_22_done.xml	government	policy
security	value	grant2_22_done.xml	economy	policy
security	value	grant2_22_done.xml	foreign	policy
security	value	grant2_22_done.xml	civil_rights	policy
security	value	grant2_22_done.xml	civil_rights	policy
security	value	grant2_22_done.xml	government	policy
democracy	value	grant2_22_done.xml	civil_rights	policy
democracy	value	grant2_22_done.xml	civil_rights	policy
democracy	value	grant2_22_done.xml	government	policy
democracy	value	grant2_22_done.xml	economy	policy
democracy	value	grant2_22_done.xml	foreign	policy
democracy	value	grant2_22_done.xml	civil_rights	policy
democracy	value	grant2_22_done.xml	civil_rights	policy
democracy	value	grant2_22_done.xml	government	policy
unity	value	grant2_22_done.xml	civil_rights	policy
unity	value	grant2_22_done.xml	civil_rights	policy
unity	value	grant2_22_done.xml	government	policy
unity	value	grant2_22_done.xml	economy	policy
unity	value	grant2_22_done.xml	foreign	policy
unity	value	grant2_22_done.xml	civil_rights	policy
unity	value	grant2_22_done.xml	civil_rights	policy
unity	value	grant2_22_done.xml	government	policy
progress	value	grant2_22_done.xml	civil_rights	policy
progress	value	grant2_22_done.xml	civil_rights	policy
progress	value	grant2_22_done.xml	government	policy
progress	value	grant2_22_done.xml	economy	policy
progress	value	grant2_22_done.xml	foreign	policy
progress	value	grant2_22_done.xml	civil_rights	policy
progress	value	grant2_22_done.xml	civil_rights	policy
progress	value	grant2_22_done.xml	government	policy
liberty	value	harding1_34_done.xml	foreign	policy
liberty	value	harding1_34_done.xml	foreign	policy
liberty	value	harding1_34_done.xml	foreign	policy
liberty	value	harding1_34_done.xml	foreign	policy
liberty	value	harding1_34_done.xml	foreign	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	military	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	civil_rights	policy
liberty	value	harding1_34_done.xml	economy	policy
liberty	value	harding1_34_done.xml	welfare	policy
democracy	value	harding1_34_done.xml	foreign	policy
democracy	value	harding1_34_done.xml	foreign	policy
democracy	value	harding1_34_done.xml	foreign	policy
democracy	value	harding1_34_done.xml	foreign	policy
democracy	value	harding1_34_done.xml	foreign	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	military	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	civil_rights	policy
democracy	value	harding1_34_done.xml	economy	policy
democracy	value	harding1_34_done.xml	welfare	policy
religion	value	harding1_34_done.xml	foreign	policy
religion	value	harding1_34_done.xml	foreign	policy
religion	value	harding1_34_done.xml	foreign	policy
religion	value	harding1_34_done.xml	foreign	policy
religion	value	harding1_34_done.xml	foreign	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	military	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	civil_rights	policy
religion	value	harding1_34_done.xml	economy	policy
religion	value	harding1_34_done.xml	welfare	policy
unity	value	harding1_34_done.xml	foreign	policy
unity	value	harding1_34_done.xml	foreign	policy
unity	value	harding1_34_done.xml	foreign	policy
unity	value	harding1_34_done.xml	foreign	policy
unity	value	harding1_34_done.xml	foreign	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	military	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	civil_rights	policy
unity	value	harding1_34_done.xml	economy	policy
unity	value	harding1_34_done.xml	welfare	policy
security	value	harding1_34_done.xml	foreign	policy
security	value	harding1_34_done.xml	foreign	policy
security	value	harding1_34_done.xml	foreign	policy
security	value	harding1_34_done.xml	foreign	policy
security	value	harding1_34_done.xml	foreign	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	military	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	civil_rights	policy
security	value	harding1_34_done.xml	economy	policy
security	value	harding1_34_done.xml	welfare	policy
restoration	value	harding1_34_done.xml	foreign	policy
restoration	value	harding1_34_done.xml	foreign	policy
restoration	value	harding1_34_done.xml	foreign	policy
restoration	value	harding1_34_done.xml	foreign	policy
restoration	value	harding1_34_done.xml	foreign	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	military	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	civil_rights	policy
restoration	value	harding1_34_done.xml	economy	policy
restoration	value	harding1_34_done.xml	welfare	policy
individualism	value	harding1_34_done.xml	foreign	policy
individualism	value	harding1_34_done.xml	foreign	policy
individualism	value	harding1_34_done.xml	foreign	policy
individualism	value	harding1_34_done.xml	foreign	policy
individualism	value	harding1_34_done.xml	foreign	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	military	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	civil_rights	policy
individualism	value	harding1_34_done.xml	economy	policy
individualism	value	harding1_34_done.xml	welfare	policy
equality	value	harding1_34_done.xml	foreign	policy
equality	value	harding1_34_done.xml	foreign	policy
equality	value	harding1_34_done.xml	foreign	policy
equality	value	harding1_34_done.xml	foreign	policy
equality	value	harding1_34_done.xml	foreign	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	military	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	civil_rights	policy
equality	value	harding1_34_done.xml	economy	policy
equality	value	harding1_34_done.xml	welfare	policy
patriotism	value	harding1_34_done.xml	foreign	policy
patriotism	value	harding1_34_done.xml	foreign	policy
patriotism	value	harding1_34_done.xml	foreign	policy
patriotism	value	harding1_34_done.xml	foreign	policy
patriotism	value	harding1_34_done.xml	foreign	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	military	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	civil_rights	policy
patriotism	value	harding1_34_done.xml	economy	policy
patriotism	value	harding1_34_done.xml	welfare	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	government	policy
unity	value	harrison1_14_done.xml	economy	policy
unity	value	harrison1_14_done.xml	foreign	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	government	policy
religion	value	harrison1_14_done.xml	economy	policy
religion	value	harrison1_14_done.xml	foreign	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	government	policy
democracy	value	harrison1_14_done.xml	economy	policy
democracy	value	harrison1_14_done.xml	foreign	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	government	policy
liberty	value	harrison1_14_done.xml	economy	policy
liberty	value	harrison1_14_done.xml	foreign	policy
equality	value	harrison1_26_done.xml	economy	policy
