democracy	clinton1_52_done.xml	health
democracy	clinton1_52_done.xml	crime
democracy	clinton1_52_done.xml	economy
democracy	clinton1_52_done.xml	foreign
democracy	clinton1_52_done.xml	economy
democracy	clinton1_52_done.xml	environment
democracy	clinton1_52_done.xml	health
democracy	clinton1_52_done.xml	military
democracy	clinton1_52_done.xml	foreign
democracy	clinton1_52_done.xml	foreign
democracy	clinton1_52_done.xml	foreign
democracy	clinton1_52_done.xml	military
democracy	clinton1_52_done.xml	foreign
unity	clinton1_52_done.xml	economy
unity	clinton1_52_done.xml	health
unity	clinton1_52_done.xml	crime
unity	clinton1_52_done.xml	economy
unity	clinton1_52_done.xml	foreign
unity	clinton1_52_done.xml	economy
unity	clinton1_52_done.xml	environment
unity	clinton1_52_done.xml	health
unity	clinton1_52_done.xml	military
unity	clinton1_52_done.xml	foreign
unity	clinton1_52_done.xml	foreign
unity	clinton1_52_done.xml	foreign
unity	clinton1_52_done.xml	military
unity	clinton1_52_done.xml	foreign
science	clinton2_53_done.xml	economy
science	clinton2_53_done.xml	foreign
science	clinton2_53_done.xml	education
science	clinton2_53_done.xml	civil_rights
science	clinton2_53_done.xml	economy
science	clinton2_53_done.xml	education
science	clinton2_53_done.xml	environment
science	clinton2_53_done.xml	welfare
science	clinton2_53_done.xml	education
science	clinton2_53_done.xml	welfare
science	clinton2_53_done.xml	crime
science	clinton2_53_done.xml	civil_rights
science	clinton2_53_done.xml	immigration
science	clinton2_53_done.xml	health
science	clinton2_53_done.xml	foreign
science	clinton2_53_done.xml	education
science	clinton2_53_done.xml	economy
science	clinton2_53_done.xml	health
science	clinton2_53_done.xml	foreign
science	clinton2_53_done.xml	economy
science	clinton2_53_done.xml	foreign
science	clinton2_53_done.xml	economy
science	clinton2_53_done.xml	health
science	clinton2_53_done.xml	environment
science	clinton2_53_done.xml	foreign
security	clinton2_53_done.xml	economy
security	clinton2_53_done.xml	foreign
security	clinton2_53_done.xml	education
security	clinton2_53_done.xml	civil_rights
security	clinton2_53_done.xml	economy
security	clinton2_53_done.xml	education
security	clinton2_53_done.xml	environment
security	clinton2_53_done.xml	welfare
security	clinton2_53_done.xml	education
security	clinton2_53_done.xml	welfare
security	clinton2_53_done.xml	crime
security	clinton2_53_done.xml	civil_rights
security	clinton2_53_done.xml	immigration
security	clinton2_53_done.xml	health
security	clinton2_53_done.xml	foreign
security	clinton2_53_done.xml	education
security	clinton2_53_done.xml	economy
security	clinton2_53_done.xml	health
security	clinton2_53_done.xml	foreign
security	clinton2_53_done.xml	economy
security	clinton2_53_done.xml	foreign
security	clinton2_53_done.xml	economy
security	clinton2_53_done.xml	health
security	clinton2_53_done.xml	environment
security	clinton2_53_done.xml	foreign
progress	clinton2_53_done.xml	economy
progress	clinton2_53_done.xml	foreign
progress	clinton2_53_done.xml	education
progress	clinton2_53_done.xml	civil_rights
progress	clinton2_53_done.xml	economy
progress	clinton2_53_done.xml	education
progress	clinton2_53_done.xml	environment
progress	clinton2_53_done.xml	welfare
progress	clinton2_53_done.xml	education
progress	clinton2_53_done.xml	welfare
progress	clinton2_53_done.xml	crime
progress	clinton2_53_done.xml	civil_rights
progress	clinton2_53_done.xml	immigration
progress	clinton2_53_done.xml	health
progress	clinton2_53_done.xml	foreign
progress	clinton2_53_done.xml	education
progress	clinton2_53_done.xml	economy
progress	clinton2_53_done.xml	health
progress	clinton2_53_done.xml	foreign
progress	clinton2_53_done.xml	economy
progress	clinton2_53_done.xml	foreign
progress	clinton2_53_done.xml	economy
progress	clinton2_53_done.xml	health
progress	clinton2_53_done.xml	environment
progress	clinton2_53_done.xml	foreign
unity	clinton2_53_done.xml	economy
unity	clinton2_53_done.xml	foreign
unity	clinton2_53_done.xml	education
unity	clinton2_53_done.xml	civil_rights
unity	clinton2_53_done.xml	economy
unity	clinton2_53_done.xml	education
unity	clinton2_53_done.xml	environment
unity	clinton2_53_done.xml	welfare
unity	clinton2_53_done.xml	education
unity	clinton2_53_done.xml	welfare
unity	clinton2_53_done.xml	crime
unity	clinton2_53_done.xml	civil_rights
unity	clinton2_53_done.xml	immigration
unity	clinton2_53_done.xml	health
unity	clinton2_53_done.xml	foreign
unity	clinton2_53_done.xml	education
unity	clinton2_53_done.xml	economy
unity	clinton2_53_done.xml	health
unity	clinton2_53_done.xml	foreign
unity	clinton2_53_done.xml	economy
unity	clinton2_53_done.xml	foreign
unity	clinton2_53_done.xml	economy
unity	clinton2_53_done.xml	health
unity	clinton2_53_done.xml	environment
unity	clinton2_53_done.xml	foreign
equality	clinton2_53_done.xml	economy
equality	clinton2_53_done.xml	foreign
equality	clinton2_53_done.xml	education
equality	clinton2_53_done.xml	civil_rights
equality	clinton2_53_done.xml	economy
equality	clinton2_53_done.xml	education
equality	clinton2_53_done.xml	environment
equality	clinton2_53_done.xml	welfare
equality	clinton2_53_done.xml	education
equality	clinton2_53_done.xml	welfare
equality	clinton2_53_done.xml	crime
equality	clinton2_53_done.xml	civil_rights
equality	clinton2_53_done.xml	immigration
equality	clinton2_53_done.xml	health
equality	clinton2_53_done.xml	foreign
equality	clinton2_53_done.xml	education
equality	clinton2_53_done.xml	economy
equality	clinton2_53_done.xml	health
equality	clinton2_53_done.xml	foreign
equality	clinton2_53_done.xml	economy
equality	clinton2_53_done.xml	foreign
equality	clinton2_53_done.xml	economy
equality	clinton2_53_done.xml	health
equality	clinton2_53_done.xml	environment
equality	clinton2_53_done.xml	foreign
religion	clinton2_53_done.xml	economy
religion	clinton2_53_done.xml	foreign
religion	clinton2_53_done.xml	education
religion	clinton2_53_done.xml	civil_rights
religion	clinton2_53_done.xml	economy
religion	clinton2_53_done.xml	education
religion	clinton2_53_done.xml	environment
religion	clinton2_53_done.xml	welfare
religion	clinton2_53_done.xml	education
religion	clinton2_53_done.xml	welfare
religion	clinton2_53_done.xml	crime
religion	clinton2_53_done.xml	civil_rights
religion	clinton2_53_done.xml	immigration
religion	clinton2_53_done.xml	health
religion	clinton2_53_done.xml	foreign
religion	clinton2_53_done.xml	education
religion	clinton2_53_done.xml	economy
religion	clinton2_53_done.xml	health
religion	clinton2_53_done.xml	foreign
religion	clinton2_53_done.xml	economy
religion	clinton2_53_done.xml	foreign
religion	clinton2_53_done.xml	economy
religion	clinton2_53_done.xml	health
religion	clinton2_53_done.xml	environment
religion	clinton2_53_done.xml	foreign
unity	coolidge1_35_done.xml	foreign
unity	coolidge1_35_done.xml	military
unity	coolidge1_35_done.xml	foreign
unity	coolidge1_35_done.xml	foreign
unity	coolidge1_35_done.xml	foreign
unity	coolidge1_35_done.xml	foreign
unity	coolidge1_35_done.xml	foreign
unity	coolidge1_35_done.xml	economy
unity	coolidge1_35_done.xml	economy
unity	coolidge1_35_done.xml	economy
unity	coolidge1_35_done.xml	economy
unity	coolidge1_35_done.xml	economy
unity	coolidge1_35_done.xml	economy
unity	coolidge1_35_done.xml	economy
unity	coolidge1_35_done.xml	foreign
unity	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	foreign
liberty	coolidge1_35_done.xml	military
liberty	coolidge1_35_done.xml	foreign
liberty	coolidge1_35_done.xml	foreign
liberty	coolidge1_35_done.xml	foreign
liberty	coolidge1_35_done.xml	foreign
liberty	coolidge1_35_done.xml	foreign
liberty	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	economy
liberty	coolidge1_35_done.xml	foreign
liberty	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	foreign
security	coolidge1_35_done.xml	military
security	coolidge1_35_done.xml	foreign
security	coolidge1_35_done.xml	foreign
security	coolidge1_35_done.xml	foreign
security	coolidge1_35_done.xml	foreign
security	coolidge1_35_done.xml	foreign
security	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	economy
security	coolidge1_35_done.xml	foreign
security	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	foreign
democracy	coolidge1_35_done.xml	military
democracy	coolidge1_35_done.xml	foreign
democracy	coolidge1_35_done.xml	foreign
democracy	coolidge1_35_done.xml	foreign
democracy	coolidge1_35_done.xml	foreign
democracy	coolidge1_35_done.xml	foreign
democracy	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	economy
democracy	coolidge1_35_done.xml	foreign
democracy	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	foreign
individualism	coolidge1_35_done.xml	military
individualism	coolidge1_35_done.xml	foreign
individualism	coolidge1_35_done.xml	foreign
individualism	coolidge1_35_done.xml	foreign
individualism	coolidge1_35_done.xml	foreign
individualism	coolidge1_35_done.xml	foreign
individualism	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	economy
individualism	coolidge1_35_done.xml	foreign
individualism	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	foreign
equality	coolidge1_35_done.xml	military
equality	coolidge1_35_done.xml	foreign
equality	coolidge1_35_done.xml	foreign
equality	coolidge1_35_done.xml	foreign
equality	coolidge1_35_done.xml	foreign
equality	coolidge1_35_done.xml	foreign
equality	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	economy
equality	coolidge1_35_done.xml	foreign
equality	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	foreign
religion	coolidge1_35_done.xml	military
religion	coolidge1_35_done.xml	foreign
religion	coolidge1_35_done.xml	foreign
religion	coolidge1_35_done.xml	foreign
religion	coolidge1_35_done.xml	foreign
religion	coolidge1_35_done.xml	foreign
religion	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	economy
religion	coolidge1_35_done.xml	foreign
religion	coolidge1_35_done.xml	economy
religion	eisenhower1_42_done.xml	foreign
religion	eisenhower1_42_done.xml	foreign
religion	eisenhower1_42_done.xml	foreign
religion	eisenhower1_42_done.xml	military
religion	eisenhower1_42_done.xml	foreign
religion	eisenhower1_42_done.xml	military
religion	eisenhower1_42_done.xml	foreign
religion	eisenhower1_42_done.xml	foreign
religion	eisenhower1_42_done.xml	military
religion	eisenhower1_42_done.xml	military
religion	eisenhower1_42_done.xml	military
patriotism	eisenhower1_42_done.xml	foreign
patriotism	eisenhower1_42_done.xml	foreign
patriotism	eisenhower1_42_done.xml	foreign
patriotism	eisenhower1_42_done.xml	military
patriotism	eisenhower1_42_done.xml	foreign
patriotism	eisenhower1_42_done.xml	military
patriotism	eisenhower1_42_done.xml	foreign
patriotism	eisenhower1_42_done.xml	foreign
patriotism	eisenhower1_42_done.xml	military
patriotism	eisenhower1_42_done.xml	military
patriotism	eisenhower1_42_done.xml	military
equality	eisenhower1_42_done.xml	foreign
equality	eisenhower1_42_done.xml	foreign
equality	eisenhower1_42_done.xml	foreign
equality	eisenhower1_42_done.xml	military
equality	eisenhower1_42_done.xml	foreign
equality	eisenhower1_42_done.xml	military
equality	eisenhower1_42_done.xml	foreign
equality	eisenhower1_42_done.xml	foreign
equality	eisenhower1_42_done.xml	military
equality	eisenhower1_42_done.xml	military
equality	eisenhower1_42_done.xml	military
democracy	eisenhower1_42_done.xml	foreign
democracy	eisenhower1_42_done.xml	foreign
democracy	eisenhower1_42_done.xml	foreign
democracy	eisenhower1_42_done.xml	military
democracy	eisenhower1_42_done.xml	foreign
democracy	eisenhower1_42_done.xml	military
democracy	eisenhower1_42_done.xml	foreign
democracy	eisenhower1_42_done.xml	foreign
democracy	eisenhower1_42_done.xml	military
democracy	eisenhower1_42_done.xml	military
democracy	eisenhower1_42_done.xml	military
liberty	eisenhower1_42_done.xml	foreign
liberty	eisenhower1_42_done.xml	foreign
liberty	eisenhower1_42_done.xml	foreign
liberty	eisenhower1_42_done.xml	military
liberty	eisenhower1_42_done.xml	foreign
liberty	eisenhower1_42_done.xml	military
liberty	eisenhower1_42_done.xml	foreign
liberty	eisenhower1_42_done.xml	foreign
liberty	eisenhower1_42_done.xml	military
liberty	eisenhower1_42_done.xml	military
liberty	eisenhower1_42_done.xml	military
unity	eisenhower1_42_done.xml	foreign
unity	eisenhower1_42_done.xml	foreign
unity	eisenhower1_42_done.xml	foreign
unity	eisenhower1_42_done.xml	military
unity	eisenhower1_42_done.xml	foreign
unity	eisenhower1_42_done.xml	military
unity	eisenhower1_42_done.xml	foreign
unity	eisenhower1_42_done.xml	foreign
unity	eisenhower1_42_done.xml	military
unity	eisenhower1_42_done.xml	military
unity	eisenhower1_42_done.xml	military
science	eisenhower1_42_done.xml	foreign
science	eisenhower1_42_done.xml	foreign
science	eisenhower1_42_done.xml	foreign
science	eisenhower1_42_done.xml	military
science	eisenhower1_42_done.xml	foreign
science	eisenhower1_42_done.xml	military
science	eisenhower1_42_done.xml	foreign
science	eisenhower1_42_done.xml	foreign
science	eisenhower1_42_done.xml	military
science	eisenhower1_42_done.xml	military
science	eisenhower1_42_done.xml	military
religion	eisenhower2_43_done.xml	economy
religion	eisenhower2_43_done.xml	environment
religion	eisenhower2_43_done.xml	economy
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	military
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	military
religion	eisenhower2_43_done.xml	military
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
religion	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	economy
unity	eisenhower2_43_done.xml	environment
unity	eisenhower2_43_done.xml	economy
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	military
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	military
unity	eisenhower2_43_done.xml	military
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
unity	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	economy
democracy	eisenhower2_43_done.xml	environment
democracy	eisenhower2_43_done.xml	economy
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	military
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	military
democracy	eisenhower2_43_done.xml	military
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
democracy	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	economy
liberty	eisenhower2_43_done.xml	environment
liberty	eisenhower2_43_done.xml	economy
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	military
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	military
liberty	eisenhower2_43_done.xml	military
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
liberty	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	economy
equality	eisenhower2_43_done.xml	environment
equality	eisenhower2_43_done.xml	economy
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	military
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	military
equality	eisenhower2_43_done.xml	military
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
equality	eisenhower2_43_done.xml	foreign
religion	garfield1_24_done.xml	civil_rights
religion	garfield1_24_done.xml	civil_rights
religion	garfield1_24_done.xml	civil_rights
religion	garfield1_24_done.xml	civil_rights
religion	garfield1_24_done.xml	civil_rights
religion	garfield1_24_done.xml	civil_rights
religion	garfield1_24_done.xml	education
religion	garfield1_24_done.xml	education
religion	garfield1_24_done.xml	civil_rights
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	foreign
religion	garfield1_24_done.xml	government
religion	garfield1_24_done.xml	economy
religion	garfield1_24_done.xml	government
liberty	garfield1_24_done.xml	civil_rights
liberty	garfield1_24_done.xml	civil_rights
liberty	garfield1_24_done.xml	civil_rights
liberty	garfield1_24_done.xml	civil_rights
liberty	garfield1_24_done.xml	civil_rights
liberty	garfield1_24_done.xml	civil_rights
liberty	garfield1_24_done.xml	education
liberty	garfield1_24_done.xml	education
liberty	garfield1_24_done.xml	civil_rights
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	foreign
liberty	garfield1_24_done.xml	government
liberty	garfield1_24_done.xml	economy
liberty	garfield1_24_done.xml	government
democracy	garfield1_24_done.xml	civil_rights
democracy	garfield1_24_done.xml	civil_rights
democracy	garfield1_24_done.xml	civil_rights
democracy	garfield1_24_done.xml	civil_rights
democracy	garfield1_24_done.xml	civil_rights
democracy	garfield1_24_done.xml	civil_rights
democracy	garfield1_24_done.xml	education
democracy	garfield1_24_done.xml	education
democracy	garfield1_24_done.xml	civil_rights
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	foreign
democracy	garfield1_24_done.xml	government
democracy	garfield1_24_done.xml	economy
democracy	garfield1_24_done.xml	government
unity	garfield1_24_done.xml	civil_rights
unity	garfield1_24_done.xml	civil_rights
unity	garfield1_24_done.xml	civil_rights
unity	garfield1_24_done.xml	civil_rights
unity	garfield1_24_done.xml	civil_rights
unity	garfield1_24_done.xml	civil_rights
unity	garfield1_24_done.xml	education
unity	garfield1_24_done.xml	education
unity	garfield1_24_done.xml	civil_rights
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	foreign
unity	garfield1_24_done.xml	government
unity	garfield1_24_done.xml	economy
unity	garfield1_24_done.xml	government
security	garfield1_24_done.xml	civil_rights
security	garfield1_24_done.xml	civil_rights
security	garfield1_24_done.xml	civil_rights
security	garfield1_24_done.xml	civil_rights
security	garfield1_24_done.xml	civil_rights
security	garfield1_24_done.xml	civil_rights
security	garfield1_24_done.xml	education
security	garfield1_24_done.xml	education
security	garfield1_24_done.xml	civil_rights
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	foreign
security	garfield1_24_done.xml	government
security	garfield1_24_done.xml	economy
security	garfield1_24_done.xml	government
equality	garfield1_24_done.xml	civil_rights
equality	garfield1_24_done.xml	civil_rights
equality	garfield1_24_done.xml	civil_rights
equality	garfield1_24_done.xml	civil_rights
equality	garfield1_24_done.xml	civil_rights
equality	garfield1_24_done.xml	civil_rights
equality	garfield1_24_done.xml	education
equality	garfield1_24_done.xml	education
equality	garfield1_24_done.xml	civil_rights
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	foreign
equality	garfield1_24_done.xml	government
equality	garfield1_24_done.xml	economy
equality	garfield1_24_done.xml	government
equality	grant1_21_done.xml	economy
equality	grant1_21_done.xml	economy
equality	grant1_21_done.xml	economy
equality	grant1_21_done.xml	foreign
equality	grant1_21_done.xml	civil_rights
equality	grant1_21_done.xml	civil_rights
equality	grant1_21_done.xml	civil_rights
security	grant1_21_done.xml	economy
security	grant1_21_done.xml	economy
security	grant1_21_done.xml	economy
security	grant1_21_done.xml	foreign
security	grant1_21_done.xml	civil_rights
security	grant1_21_done.xml	civil_rights
security	grant1_21_done.xml	civil_rights
liberty	grant1_21_done.xml	economy
liberty	grant1_21_done.xml	economy
liberty	grant1_21_done.xml	economy
liberty	grant1_21_done.xml	foreign
liberty	grant1_21_done.xml	civil_rights
liberty	grant1_21_done.xml	civil_rights
liberty	grant1_21_done.xml	civil_rights
unity	grant1_21_done.xml	economy
unity	grant1_21_done.xml	economy
unity	grant1_21_done.xml	economy
unity	grant1_21_done.xml	foreign
unity	grant1_21_done.xml	civil_rights
unity	grant1_21_done.xml	civil_rights
unity	grant1_21_done.xml	civil_rights
security	grant2_22_done.xml	civil_rights
security	grant2_22_done.xml	civil_rights
security	grant2_22_done.xml	government
security	grant2_22_done.xml	economy
security	grant2_22_done.xml	foreign
security	grant2_22_done.xml	civil_rights
security	grant2_22_done.xml	civil_rights
security	grant2_22_done.xml	government
democracy	grant2_22_done.xml	civil_rights
democracy	grant2_22_done.xml	civil_rights
democracy	grant2_22_done.xml	government
democracy	grant2_22_done.xml	economy
democracy	grant2_22_done.xml	foreign
democracy	grant2_22_done.xml	civil_rights
democracy	grant2_22_done.xml	civil_rights
democracy	grant2_22_done.xml	government
unity	grant2_22_done.xml	civil_rights
unity	grant2_22_done.xml	civil_rights
unity	grant2_22_done.xml	government
unity	grant2_22_done.xml	economy
unity	grant2_22_done.xml	foreign
unity	grant2_22_done.xml	civil_rights
unity	grant2_22_done.xml	civil_rights
unity	grant2_22_done.xml	government
progress	grant2_22_done.xml	civil_rights
progress	grant2_22_done.xml	civil_rights
progress	grant2_22_done.xml	government
progress	grant2_22_done.xml	economy
progress	grant2_22_done.xml	foreign
progress	grant2_22_done.xml	civil_rights
progress	grant2_22_done.xml	civil_rights
progress	grant2_22_done.xml	government
liberty	harding1_34_done.xml	foreign
liberty	harding1_34_done.xml	foreign
liberty	harding1_34_done.xml	foreign
liberty	harding1_34_done.xml	foreign
liberty	harding1_34_done.xml	foreign
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	military
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	civil_rights
liberty	harding1_34_done.xml	economy
liberty	harding1_34_done.xml	welfare
democracy	harding1_34_done.xml	foreign
democracy	harding1_34_done.xml	foreign
democracy	harding1_34_done.xml	foreign
democracy	harding1_34_done.xml	foreign
democracy	harding1_34_done.xml	foreign
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	military
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	civil_rights
democracy	harding1_34_done.xml	economy
democracy	harding1_34_done.xml	welfare
religion	harding1_34_done.xml	foreign
religion	harding1_34_done.xml	foreign
religion	harding1_34_done.xml	foreign
religion	harding1_34_done.xml	foreign
religion	harding1_34_done.xml	foreign
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	military
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	civil_rights
religion	harding1_34_done.xml	economy
religion	harding1_34_done.xml	welfare
unity	harding1_34_done.xml	foreign
unity	harding1_34_done.xml	foreign
unity	harding1_34_done.xml	foreign
unity	harding1_34_done.xml	foreign
unity	harding1_34_done.xml	foreign
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	military
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	civil_rights
unity	harding1_34_done.xml	economy
unity	harding1_34_done.xml	welfare
security	harding1_34_done.xml	foreign
security	harding1_34_done.xml	foreign
security	harding1_34_done.xml	foreign
security	harding1_34_done.xml	foreign
security	harding1_34_done.xml	foreign
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	military
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	civil_rights
security	harding1_34_done.xml	economy
security	harding1_34_done.xml	welfare
restoration	harding1_34_done.xml	foreign
restoration	harding1_34_done.xml	foreign
restoration	harding1_34_done.xml	foreign
restoration	harding1_34_done.xml	foreign
restoration	harding1_34_done.xml	foreign
restoration	harding1_34_done.xml	economy
restoration	harding1_34_done.xml	military
restoration	harding1_34_done.xml	economy
restoration	harding1_34_done.xml	economy
restoration	harding1_34_done.xml	economy
restoration	harding1_34_done.xml	economy
restoration	harding1_34_done.xml	economy
